oversamp	turnout	weight_ftf	source	vh12_source	vendorid	col0_abtid	cat.partyaffiliation	dispo	registration	prevote_reg	postvote_reg	regdate	e2012g	e2010g	e2008g	e2006g	namematch	cat.notatsample	birthyearmatch	vendorbirthyear	dobmatch	vendordob	cat.samezip9	cat.samestreet	cat.samezip5	cat.sametown	cat_voterstatus	vendor_num
3	NA	NA	3	3	xx-xxxxxxxx	20463	NA	"Located, but unable to reach housing unit"	1	NA	NA	NA	0	0	1	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12729	NA	Other non-contact	1	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	20466	NA	Other non-contact	1	NA	NA	NA	1	0	1	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12679	NA	"Located, but unable to reach housing unit"	1	NA	NA	NA	1	0	1	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12757	NA	Other non-contact	1	NA	NA	NA	0	0	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12745	NA	Other non-contact	1	NA	NA	NA	1	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12732	NA	Other non-contact	1	NA	NA	NA	1	1	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12690	NA	Other contacts not complete	1	NA	NA	NA	1	1	1	0	0	NA	missing data	0	missing data	00/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	20463	NA	"Located, but unable to reach housing unit"	1	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	00/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12676	NA	"Located, but unable to reach housing unit"	1	NA	NA	NA	1	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	20469	NA	"Refusal, pre-selection"	1	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12736	NA	Other non-contact	1	NA	NA	NA	1	1	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	20464	NA	"Located, but unable to reach housing unit"	1	NA	NA	NA	1	0	0	0	0	NA	missing data	0	missing data	00/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12676	NA	"Located, but unable to reach housing unit"	1	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	20463	NA	"Located, but unable to reach housing unit"	1	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12729	NA	Other non-contact	1	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12714	NA	Other non-contact	1	NA	NA	NA	1	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxx	12679	NA	"Located, but unable to reach housing unit"	1	NA	NA	NA	1	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	20470	NA	"Refusal, pre-selection"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12683	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	20465	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12720	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	20464	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12685	NA	Other contacts not complete	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	20470	NA	"Refusal, pre-selection"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12698	NA	Other contacts not complete	0	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12683	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	20464	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	1	0	0	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12693	NA	"Refusal, pre-selection"	0	NA	NA	NA	1	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12700	NA	"Refusal, post-selection"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12758	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12721	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	00/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12700	NA	"Refusal, post-selection"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12726	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12740	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12678	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12744	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12751	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12732	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12705	NA	Other contacts not complete	0	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12706	NA	"Refusal, pre-selection"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12707	NA	"Refusal, pre-selection"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12680	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12680	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12686	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	1	0	0	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	20465	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12699	NA	"OS only, no Hispanic/AA"	0	NA	NA	NA	1	0	1	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12686	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	0	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12675	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	1	0	1	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12758	NA	Other non-contact	0	NA	NA	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	3	3	xx-xxxxxxxxxxxxxxx	12675	NA	"Located, but unable to reach housing unit"	0	NA	NA	NA	1	0	1	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	1
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20120000	1	0	0	0	0	NA	match	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20120000	1	0	0	0	0	NA	match	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20120000	1	0	0	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	19810000	1	1	1	1	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	19830000	1	1	1	1	0	NA	mismatch	0	mismatch	0/0/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	19900000	1	0	1	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	19950000	1	1	1	1	0	NA	match	0	mismatch	00/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	19930000	1	1	1	1	0	NA	mismatch	0	mismatch	0/0/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	19950000	0	0	1	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	19990000	1	1	1	1	0	NA	match	0	mismatch	0/0/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20010000	1	0	1	1	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20020000	1	0	0	1	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20020000	1	1	1	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20040000	0	0	1	1	0	NA	match	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20040000	1	0	0	0	0	NA	mismatch	0	mismatch	00/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20060000	0	1	1	1	0	NA	match	0	mismatch	0/0/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20070000	1	0	1	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20060000	1	1	1	1	0	NA	mismatch	0	mismatch	00/0/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20080000	0	0	0	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20080000	0	0	0	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	No post-election IV	1.5943	2	2	xxxxxxxxxxxxx	12704	NA	Complete	1	1. Registered at this address	"-6. Not asked, unit nonresponse (no Post-election interview)"	20100000	1	0	0	0	0	NA	match	0	mismatch	00/00/00	NA	NA	NA	NA	NA	2
3	Not voted	0.6939	3	3	xx-xxxxxxxxxxxx	12723	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	0	0	0	0	1	NA	match	0	match	0/0/00	NA	NA	NA	NA	NA	1
3	Not voted	0.6939	3	3	xx-xxxxxxxx	12723	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	0	0	0	0	0	NA	mismatch	0	mismatch	0/0/00	NA	NA	NA	NA	NA	1
3	Not voted	1.3222	3	3	xx-xxxxxxxxxxxxxxx	12701	NA	Complete	0	3. Not currently registered	1. Registered at this address	NA	0	0	0	0	0	NA	match	0	mismatch	00/0/00	NA	NA	NA	NA	NA	1
3	Not voted	1.3222	3	3	xx-xxxxxxxxxxxxxxx	12701	NA	Complete	0	3. Not currently registered	1. Registered at this address	NA	0	0	0	0	1	NA	match	0	match	0/00/00	NA	NA	NA	NA	NA	1
3	"Not voted, unregistered"	1.8959	3	3	xx-xxxxxxxx	12727	NA	Complete	1	3. Not currently registered	3. Not currently registered	NA	0	0	0	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	1
3	"Not voted, unregistered"	1.8959	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12727	NA	Complete	0	3. Not currently registered	3. Not currently registered	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	Voted	0.585	3	3	xx-xxxxxxxx	12737	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	1	0	0	0	1	NA	match	0	match	0/00/00	NA	NA	NA	NA	NA	1
3	Voted	0.585	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12737	NA	Complete	0	1. Registered at this address	-1. Inapplicable	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	Voted	0.7998	3	3	xx-xxxxxxxxxxxx	12703	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	0	0	0	0	1	NA	match	0	mismatch	0/0/00	NA	NA	NA	NA	NA	1
3	Voted	0.7998	3	3	xx-xxxxxxxxxxxxxxx	12703	NA	Complete	0	1. Registered at this address	-1. Inapplicable	NA	1	0	1	0	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	1
3	Voted	0.9091	3	3	xx-xxxxxxxxxxxx	20468	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	1	0	1	0	1	NA	match	0	match	00/00/00	NA	NA	NA	NA	NA	1
3	Voted	1.0124	3	3	xx-xxxxxxxxxxxx	12692	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	1	1	1	1	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	1
3	Voted	1.0124	3	3	xx-xxxxxxxxxxxx	12692	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	0	0	1	0	0	NA	match	0	mismatch	0/00/00	NA	NA	NA	NA	NA	1
3	Voted	1.0124	3	3	xx-xxxxxxxx	12692	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	0	0	1	0	1	NA	match	0	match	0/00/00	NA	NA	NA	NA	NA	1
3	Voted	1.0124	3	3	xx-xxxxxxxxxxxxxxx	12692	NA	Complete	0	1. Registered at this address	-1. Inapplicable	NA	0	0	0	0	0	NA	mismatch	0	mismatch	0/0/00	NA	NA	NA	NA	NA	1
3	Voted	1.2815	3	3	xx-xxxxxxxxxxxx	12734	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	1	1	1	0	1	NA	match	0	match	0/00/00	NA	NA	NA	NA	NA	1
3	Voted	1.358	2	2	xxxxxxxxxxxxxx	12735	NA	Complete	1	1. Registered at this address	-1. Inapplicable	20120000	0	0	0	0	0	NA	match	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	Voted	1.358	2	2	xxxxxxxxxxxxx	12735	NA	Complete	1	1. Registered at this address	-1. Inapplicable	19970000	0	0	0	0	0	NA	mismatch	0	mismatch	00/0/00	NA	NA	NA	NA	NA	2
3	Voted	1.358	2	2	xxxxxxxxxxxxx	12735	NA	Complete	1	1. Registered at this address	-1. Inapplicable	20000000	1	1	1	1	0	NA	mismatch	0	mismatch	00/00/00	NA	NA	NA	NA	NA	2
3	Voted	1.358	2	2	xxxxxxxxxxxxx	12735	NA	Complete	1	1. Registered at this address	-1. Inapplicable	20000000	0	0	0	0	0	NA	match	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	Voted	1.358	2	2	xxxxxxxxxxxxx	12735	NA	Complete	1	1. Registered at this address	-1. Inapplicable	20020000	1	1	1	1	0	NA	mismatch	0	mismatch	0/00/00	NA	NA	NA	NA	NA	2
3	Voted	1.4006	3	3	xx-xxxxxxxxxxxx	12731	NA	Complete	1	1. Registered at this address	-1. Inapplicable	NA	1	0	1	0	1	NA	match	0	match	0/00/00	NA	NA	NA	NA	NA	1
3	Voted	1.4006	3	3	xx-xxxxxxxxxxxxxxxxxxxx	12731	NA	Complete	0	1. Registered at this address	-1. Inapplicable	NA	0	0	0	0	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	1
3	NA	NA	NA	NA	xx	14556	NA	Other non-contact	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	3
3	NA	NA	NA	NA	xx	20779	NA	"Refusal, pre-selection"	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	3
3	NA	NA	NA	NA	xx	20785	NA	"OS only, no Hispanic/AA"	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	missing data	NA	missing data	NA	NA	NA	NA	NA	NA	3
3	NA	NA	2	2	xxxxxxxxxxxxx	14558	NA	Other non-contact	1	NA	NA	20070000	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14549	NA	"OS only, no Hispanic/AA"	1	NA	NA	20080000	1	0	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14548	NA	"OS only, no Hispanic/AA"	1	NA	NA	20080000	1	1	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14487	NA	"OS only, no Hispanic/AA"	1	NA	NA	20090000	1	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14530	NA	Other non-contact	1	NA	NA	20080000	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14487	NA	"OS only, no Hispanic/AA"	1	NA	NA	20080000	1	0	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14563	NA	Other contacts not complete	1	NA	NA	20080000	1	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxxx	14523	NA	Address does not have a permanently occupied household	1	NA	NA	20120000	0	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxxx	14496	NA	Other non-contact	1	NA	NA	20110000	1	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14484	NA	Other contacts not complete	1	NA	NA	20080000	0	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14496	NA	Other non-contact	1	NA	NA	20080000	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14558	NA	Other non-contact	1	NA	NA	20080000	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14485	NA	Other non-contact	1	NA	NA	20080000	1	1	1	0	0	NA	missing data	0	missing data	00/0/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14563	NA	Other contacts not complete	1	NA	NA	20080000	1	0	1	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14530	NA	Other non-contact	1	NA	NA	20080000	1	1	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14523	NA	Address does not have a permanently occupied household	1	NA	NA	20080000	1	0	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14485	NA	Other non-contact	1	NA	NA	20080000	1	1	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14487	NA	"OS only, no Hispanic/AA"	1	NA	NA	20080000	1	0	1	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14539	NA	"OS only, no Hispanic/AA"	1	NA	NA	20080000	1	0	1	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14558	NA	Other non-contact	1	NA	NA	20080000	0	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	20782	NA	Address does not have a permanently occupied household	1	NA	NA	20090000	0	0	0	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxx	14496	NA	Other non-contact	1	NA	NA	20090000	0	0	0	0	0	NA	missing data	0	missing data	00/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxx	14524	NA	"OS only, no Hispanic/AA"	1	NA	NA	20040000	0	0	1	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxxx	14485	NA	Other non-contact	1	NA	NA	20120000	1	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxxx	14487	NA	"OS only, no Hispanic/AA"	1	NA	NA	20120000	1	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxxx	14485	NA	Other non-contact	1	NA	NA	20120000	1	0	0	0	0	NA	missing data	0	missing data	00/0/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxxx	14558	NA	Other non-contact	1	NA	NA	20120000	1	0	0	0	0	NA	missing data	0	missing data	0/0/00	NA	NA	NA	NA	NA	2
3	NA	NA	2	2	xxxxxxxxxxxxxx	14530	NA	Other non-contact	1	NA	NA	20120000	1	0	0	0	0	NA	missing data	0	missing data	0/00/00	NA	NA	NA	NA	NA	2
